JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Hanley Highway/Westway,15/06/2024,13:42:20,SW,SW,Clear,20,14,Van,False
Hanley Highway/Westway,15/06/2024,13:07:16,SW,NW,Clear,20,3,Car,False
Hanley Highway/Westway,15/06/2024,13:04:54,SW,SE,Clear,20,3,Buss,False
Hanley Highway/Westway,15/06/2024,13:34:21,NW,NW,Clear,20,2,Buss,False
Hanley Highway/Westway,15/06/2024,13:40:59,SW,SE,Clear,20,14,Van,True
Hanley Highway/Westway,15/06/2024,13:44:27,SE,NE,Clear,20,2,Van,False
Hanley Highway/Westway,15/06/2024,13:45:30,SW,NW,Clear,20,6,Car,False
Hanley Highway/Westway,15/06/2024,13:53:33,SW,SE,Clear,20,13,Buss,False
Hanley Highway/Westway,15/06/2024,13:20:59,SW,SE,Clear,20,13,Scooter,True
Hanley Highway/Westway,15/06/2024,13:38:02,SW,SW,Clear,20,12,Scooter,True
Hanley Highway/Westway,15/06/2024,13:31:10,SW,SW,Clear,20,16,Truck,False
Hanley Highway/Westway,15/06/2024,13:14:37,SE,SW,Clear,20,22,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,14:56:39,W,S,Clear,30,28,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,14:55:17,W,S,Clear,30,21,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,14:39:54,W,S,Clear,30,31,Van,False
Elm Avenue/Rabbit Road,15/06/2024,14:31:56,E,E,Clear,30,1,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,14:28:18,E,N,Clear,30,33,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,14:46:05,S,S,Clear,30,7,Van,False
Elm Avenue/Rabbit Road,15/06/2024,14:35:40,W,S,Clear,30,33,Van,True
Elm Avenue/Rabbit Road,15/06/2024,14:31:05,S,W,Clear,30,8,Car,True
Elm Avenue/Rabbit Road,15/06/2024,14:30:54,E,N,Clear,30,17,Car,False
Elm Avenue/Rabbit Road,15/06/2024,14:33:52,S,S,Clear,30,20,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,14:33:40,S,E,Clear,30,29,Car,True
Elm Avenue/Rabbit Road,15/06/2024,14:26:51,N,E,Clear,30,9,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,14:04:43,S,S,Clear,30,29,Car,False
Elm Avenue/Rabbit Road,15/06/2024,14:09:30,S,S,Clear,30,14,Van,False
Elm Avenue/Rabbit Road,15/06/2024,14:28:42,W,W,Clear,30,13,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,14:12:08,W,N,Clear,30,22,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,14:18:27,N,W,Clear,30,27,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,14:40:48,S,S,Clear,30,3,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,14:25:44,N,E,Clear,30,12,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,14:55:26,S,S,Clear,30,20,Car,True
Elm Avenue/Rabbit Road,15/06/2024,14:13:12,E,E,Clear,30,26,Car,True
Hanley Highway/Westway,15/06/2024,14:17:11,NW,NW,Clear,20,14,Car,True
Hanley Highway/Westway,15/06/2024,14:04:09,SW,SE,Clear,20,22,Van,False
Hanley Highway/Westway,15/06/2024,14:01:17,SW,NW,Clear,20,3,Car,False
Hanley Highway/Westway,15/06/2024,14:35:08,SW,SE,Clear,20,6,Bicycle,True
Hanley Highway/Westway,15/06/2024,14:10:08,SW,SE,Clear,20,25,Car,False
Hanley Highway/Westway,15/06/2024,14:49:37,SW,SE,Clear,20,4,Bicycle,False
Hanley Highway/Westway,15/06/2024,14:31:39,SW,SE,Clear,20,10,Bicycle,True
Hanley Highway/Westway,15/06/2024,14:23:22,NE,NW,Clear,20,8,Truck,False
Hanley Highway/Westway,15/06/2024,14:51:27,SW,SW,Clear,20,5,Car,False
Hanley Highway/Westway,15/06/2024,14:03:22,NW,SE,Clear,20,3,Bicycle,False
Hanley Highway/Westway,15/06/2024,14:09:05,NW,SE,Clear,20,4,Truck,False
Hanley Highway/Westway,15/06/2024,14:30:50,SW,NW,Clear,20,20,Car,False
Hanley Highway/Westway,15/06/2024,14:12:46,NE,SE,Clear,20,3,Buss,True
Hanley Highway/Westway,15/06/2024,14:39:56,SW,SE,Clear,20,27,Bicycle,True
Hanley Highway/Westway,15/06/2024,14:02:38,SW,SE,Clear,20,11,Scooter,True
Hanley Highway/Westway,15/06/2024,14:16:28,SW,NW,Clear,20,5,Buss,False
Hanley Highway/Westway,15/06/2024,14:21:11,SW,SW,Clear,20,3,Buss,False
Hanley Highway/Westway,15/06/2024,14:49:19,SW,SE,Clear,20,11,Van,False
Hanley Highway/Westway,15/06/2024,14:48:10,NW,SW,Clear,20,14,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,15:59:18,S,W,Bright,30,22,Car,False
Elm Avenue/Rabbit Road,15/06/2024,15:47:01,S,W,Bright,30,15,Van,False
Elm Avenue/Rabbit Road,15/06/2024,15:21:06,S,W,Bright,30,19,Car,False
Elm Avenue/Rabbit Road,15/06/2024,15:38:40,N,E,Bright,30,33,Van,False
Elm Avenue/Rabbit Road,15/06/2024,15:53:16,S,W,Bright,30,7,Van,False
Elm Avenue/Rabbit Road,15/06/2024,15:05:48,E,N,Bright,30,13,Van,False
Elm Avenue/Rabbit Road,15/06/2024,15:51:10,E,S,Bright,30,18,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,15:54:20,S,E,Bright,30,26,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,15:52:43,E,S,Bright,30,33,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,15:56:39,E,N,Bright,30,21,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,15:17:02,E,N,Bright,30,19,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,15:36:57,N,N,Bright,30,25,Van,False
Elm Avenue/Rabbit Road,15/06/2024,15:43:21,E,S,Bright,30,10,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,15:16:37,W,N,Bright,30,23,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,15:53:33,S,E,Bright,30,5,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,15:37:15,S,W,Bright,30,2,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,15:57:27,S,W,Bright,30,29,Car,True
Elm Avenue/Rabbit Road,15/06/2024,15:21:57,N,E,Bright,30,34,Van,False
Elm Avenue/Rabbit Road,15/06/2024,15:09:51,S,E,Bright,30,4,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,15:28:08,W,W,Bright,30,33,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,15:21:21,S,S,Bright,30,1,Car,False
Elm Avenue/Rabbit Road,15/06/2024,15:45:07,S,S,Bright,30,10,Van,True
Elm Avenue/Rabbit Road,15/06/2024,15:28:18,E,E,Bright,30,30,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,15:48:13,W,N,Bright,30,33,Car,True
Elm Avenue/Rabbit Road,15/06/2024,15:04:57,N,W,Bright,30,13,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,15:39:54,N,N,Bright,30,29,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,15:39:53,W,N,Bright,30,33,Car,False
Elm Avenue/Rabbit Road,15/06/2024,15:56:57,N,W,Bright,30,27,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,15:25:17,W,N,Bright,30,6,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,15:27:09,W,W,Bright,30,11,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,15:48:51,W,S,Bright,30,22,Car,False
Elm Avenue/Rabbit Road,15/06/2024,15:17:12,S,W,Bright,30,33,Van,True
Hanley Highway/Westway,15/06/2024,15:04:08,NW,SW,Bright,20,3,Car,False
Hanley Highway/Westway,15/06/2024,15:56:54,NW,SW,Bright,20,17,Motorcycle,False
Hanley Highway/Westway,15/06/2024,15:23:04,SW,SE,Bright,20,24,Car,False
Hanley Highway/Westway,15/06/2024,15:34:01,NW,NW,Bright,20,6,Motorcycle,False
Hanley Highway/Westway,15/06/2024,15:04:56,SW,NW,Bright,20,24,Van,True
Hanley Highway/Westway,15/06/2024,15:42:51,SW,SW,Bright,20,14,Car,False
Hanley Highway/Westway,15/06/2024,15:31:36,SW,SW,Bright,20,18,Buss,False
Hanley Highway/Westway,15/06/2024,15:40:52,NW,SE,Bright,20,8,Car,True
Hanley Highway/Westway,15/06/2024,15:10:12,SW,NW,Bright,20,6,Motorcycle,False
Hanley Highway/Westway,15/06/2024,15:00:40,SW,NW,Bright,20,27,Buss,False
Hanley Highway/Westway,15/06/2024,15:58:22,SW,SE,Bright,20,22,Bicycle,True
Hanley Highway/Westway,15/06/2024,15:17:58,NE,NE,Bright,20,1,Bicycle,True
Hanley Highway/Westway,15/06/2024,15:41:44,SW,SE,Bright,20,16,Buss,False
Hanley Highway/Westway,15/06/2024,15:14:07,SW,SE,Bright,20,10,Truck,False
Hanley Highway/Westway,15/06/2024,15:12:28,SW,SW,Bright,20,8,Car,True
Hanley Highway/Westway,15/06/2024,15:57:08,SW,NW,Bright,20,3,Bicycle,False
Hanley Highway/Westway,15/06/2024,15:14:45,SW,NW,Bright,20,12,Car,True
Hanley Highway/Westway,15/06/2024,15:50:36,SW,SE,Bright,20,6,Van,True
Hanley Highway/Westway,15/06/2024,15:25:11,SE,SE,Bright,20,6,Truck,False
Hanley Highway/Westway,15/06/2024,15:23:44,SW,SE,Bright,20,24,Car,False
Hanley Highway/Westway,15/06/2024,15:30:20,SW,SE,Bright,20,15,Buss,False
Hanley Highway/Westway,15/06/2024,15:39:40,SW,SE,Bright,20,25,Motorcycle,False
Hanley Highway/Westway,15/06/2024,15:17:14,SW,SE,Bright,20,4,Van,False
Hanley Highway/Westway,15/06/2024,15:03:49,NE,NE,Bright,20,4,Van,False
Hanley Highway/Westway,15/06/2024,15:37:21,SW,NW,Bright,20,5,Car,False
Hanley Highway/Westway,15/06/2024,15:49:37,SW,SW,Bright,20,18,Scooter,True
Hanley Highway/Westway,15/06/2024,15:18:27,NW,NW,Bright,20,22,Scooter,True
Hanley Highway/Westway,15/06/2024,15:00:28,SW,SW,Bright,20,20,Bicycle,False
Hanley Highway/Westway,15/06/2024,15:59:09,SW,SW,Bright,20,3,Car,True
Hanley Highway/Westway,15/06/2024,15:24:36,SW,SW,Bright,20,2,Scooter,True
Hanley Highway/Westway,15/06/2024,15:45:25,NW,SW,Bright,20,26,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,16:12:00,N,N,Bright,30,16,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,16:31:58,N,E,Bright,30,20,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,16:18:32,S,W,Bright,30,20,Van,False
Elm Avenue/Rabbit Road,15/06/2024,16:37:48,N,N,Bright,30,12,Car,True
Elm Avenue/Rabbit Road,15/06/2024,16:53:02,N,N,Bright,30,14,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,16:19:30,N,N,Bright,30,28,Car,False
Elm Avenue/Rabbit Road,15/06/2024,16:02:22,S,S,Bright,30,27,Van,False
Elm Avenue/Rabbit Road,15/06/2024,16:06:07,N,E,Bright,30,17,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,16:37:24,W,W,Bright,30,18,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,16:16:08,W,S,Bright,30,3,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,16:11:07,S,W,Bright,30,18,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,16:18:32,E,N,Bright,30,17,Car,False
Elm Avenue/Rabbit Road,15/06/2024,16:10:13,W,W,Bright,30,8,Car,False
Elm Avenue/Rabbit Road,15/06/2024,16:58:09,E,S,Bright,30,13,Car,False
Elm Avenue/Rabbit Road,15/06/2024,16:31:09,N,E,Bright,30,5,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,16:14:36,S,E,Bright,30,21,Car,False
Hanley Highway/Westway,15/06/2024,16:24:10,SW,SW,Bright,20,20,Bicycle,False
Hanley Highway/Westway,15/06/2024,16:34:31,SW,NW,Bright,20,12,Van,False
Hanley Highway/Westway,15/06/2024,16:22:44,SE,NE,Bright,20,1,Bicycle,True
Hanley Highway/Westway,15/06/2024,16:13:18,SW,SW,Bright,20,6,Buss,False
Hanley Highway/Westway,15/06/2024,16:08:08,SW,SW,Bright,20,26,Van,False
Hanley Highway/Westway,15/06/2024,16:30:32,NW,SW,Bright,20,23,Van,True
Hanley Highway/Westway,15/06/2024,16:06:58,NE,NE,Bright,20,19,Motorcycle,False
Hanley Highway/Westway,15/06/2024,16:58:13,SW,SW,Bright,20,18,Bicycle,False
Hanley Highway/Westway,15/06/2024,16:08:49,SW,NW,Bright,20,15,Car,False
Hanley Highway/Westway,15/06/2024,16:12:56,NW,SE,Bright,20,3,Car,False
Hanley Highway/Westway,15/06/2024,16:07:04,NW,SE,Bright,20,16,Van,False
Hanley Highway/Westway,15/06/2024,16:34:28,SW,SE,Bright,20,26,Van,True
Hanley Highway/Westway,15/06/2024,16:28:34,NW,NW,Bright,20,3,Van,False
Hanley Highway/Westway,15/06/2024,16:44:53,NW,NW,Bright,20,7,Car,False
Hanley Highway/Westway,15/06/2024,16:10:15,SW,NW,Bright,20,10,Scooter,True
Hanley Highway/Westway,15/06/2024,16:24:12,NW,SW,Bright,20,11,Buss,False
Hanley Highway/Westway,15/06/2024,16:05:34,SW,SE,Bright,20,19,Scooter,True
Hanley Highway/Westway,15/06/2024,16:45:08,NE,NW,Bright,20,2,Car,False
Hanley Highway/Westway,15/06/2024,16:09:00,SW,SE,Bright,20,25,Van,False
Elm Avenue/Rabbit Road,15/06/2024,17:04:46,S,W,Bright,30,18,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,17:35:46,N,N,Bright,30,17,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,17:26:10,S,E,Bright,30,18,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,17:54:16,S,S,Bright,30,9,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,17:46:10,N,N,Bright,30,14,Car,False
Elm Avenue/Rabbit Road,15/06/2024,17:07:01,W,W,Bright,30,16,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,17:53:39,E,N,Bright,30,20,Van,False
Elm Avenue/Rabbit Road,15/06/2024,17:16:08,E,E,Bright,30,27,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,17:57:51,S,W,Bright,30,1,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,17:50:10,S,S,Bright,30,9,Van,True
Elm Avenue/Rabbit Road,15/06/2024,17:19:32,S,E,Bright,30,31,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,17:12:26,W,N,Bright,30,5,Car,False
Elm Avenue/Rabbit Road,15/06/2024,17:59:38,N,N,Bright,30,6,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,17:16:41,N,N,Bright,30,11,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,17:41:21,E,N,Bright,30,17,Buss,True
Elm Avenue/Rabbit Road,15/06/2024,17:11:17,W,S,Bright,30,6,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,17:59:24,N,E,Bright,30,11,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,17:50:27,S,S,Bright,30,29,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,17:32:57,N,W,Bright,30,16,Car,False
Elm Avenue/Rabbit Road,15/06/2024,17:35:33,E,E,Bright,30,28,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,17:10:35,E,N,Bright,30,9,Car,False
Elm Avenue/Rabbit Road,15/06/2024,17:33:43,E,S,Bright,30,8,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,17:05:49,E,E,Bright,30,33,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,17:40:42,N,N,Bright,30,20,Car,False
Hanley Highway/Westway,15/06/2024,17:46:35,NW,SW,Bright,20,23,Bicycle,False
Hanley Highway/Westway,15/06/2024,17:39:38,NE,NE,Bright,20,12,Car,True
Hanley Highway/Westway,15/06/2024,17:09:42,SE,NE,Bright,20,20,Motorcycle,True
Hanley Highway/Westway,15/06/2024,17:02:29,NW,SW,Bright,20,3,Scooter,True
Hanley Highway/Westway,15/06/2024,17:31:44,NW,NW,Bright,20,3,Car,True
Hanley Highway/Westway,15/06/2024,17:48:59,NW,SE,Bright,20,24,Scooter,True
Hanley Highway/Westway,15/06/2024,17:45:07,NE,SE,Bright,20,14,Car,True
Hanley Highway/Westway,15/06/2024,17:08:39,NW,NW,Bright,20,17,Van,True
Hanley Highway/Westway,15/06/2024,17:41:36,SW,SE,Bright,20,15,Van,False
Hanley Highway/Westway,15/06/2024,17:44:41,SW,SE,Bright,20,5,Car,True
Hanley Highway/Westway,15/06/2024,17:53:01,SW,SE,Bright,20,20,Car,False
Hanley Highway/Westway,15/06/2024,17:13:38,SW,NW,Bright,20,6,Buss,False
Hanley Highway/Westway,15/06/2024,17:59:04,SW,NW,Bright,20,2,Buss,False
Hanley Highway/Westway,15/06/2024,17:12:37,SW,SE,Bright,20,26,Van,False
Hanley Highway/Westway,15/06/2024,17:59:16,SW,SE,Bright,20,6,Bicycle,False
Hanley Highway/Westway,15/06/2024,17:14:34,SW,NW,Bright,20,6,Bicycle,True
Hanley Highway/Westway,15/06/2024,17:57:37,SW,SE,Bright,20,24,Bicycle,False
Hanley Highway/Westway,15/06/2024,17:08:29,SW,SW,Bright,20,3,Motorcycle,False
Hanley Highway/Westway,15/06/2024,17:47:57,SW,NW,Bright,20,11,Car,True
Hanley Highway/Westway,15/06/2024,17:09:26,SW,SW,Bright,20,15,Buss,False
Hanley Highway/Westway,15/06/2024,17:17:15,NE,NW,Bright,20,23,Car,False
Hanley Highway/Westway,15/06/2024,17:03:15,SW,SE,Bright,20,22,Motorcycle,False
Hanley Highway/Westway,15/06/2024,17:47:06,SW,SE,Bright,20,11,Car,False
Hanley Highway/Westway,15/06/2024,17:43:57,SW,SW,Bright,20,19,Scooter,True
Hanley Highway/Westway,15/06/2024,17:36:03,SW,NW,Bright,20,13,Buss,True
Hanley Highway/Westway,15/06/2024,17:56:07,SW,SW,Bright,20,19,Scooter,True
Hanley Highway/Westway,15/06/2024,17:30:51,SW,SE,Bright,20,1,Bicycle,False
Hanley Highway/Westway,15/06/2024,17:33:01,SW,SE,Bright,20,10,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,18:46:58,W,N,Clear,30,34,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,18:27:02,S,E,Clear,30,6,Car,True
Elm Avenue/Rabbit Road,15/06/2024,18:54:57,W,N,Clear,30,28,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,18:59:35,E,N,Clear,30,24,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,18:48:17,S,S,Clear,30,27,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,18:55:52,S,S,Clear,30,19,Van,True
Elm Avenue/Rabbit Road,15/06/2024,18:32:43,S,W,Clear,30,23,Van,False
Elm Avenue/Rabbit Road,15/06/2024,18:33:31,N,W,Clear,30,31,Car,True
Elm Avenue/Rabbit Road,15/06/2024,18:44:24,N,W,Clear,30,21,Car,True
Elm Avenue/Rabbit Road,15/06/2024,18:06:59,E,N,Clear,30,15,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,18:34:12,N,W,Clear,30,1,Van,False
Elm Avenue/Rabbit Road,15/06/2024,18:53:37,N,W,Clear,30,4,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,18:49:57,S,S,Clear,30,28,Van,False
Elm Avenue/Rabbit Road,15/06/2024,18:06:04,E,S,Clear,30,17,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,18:17:18,W,S,Clear,30,25,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,18:22:13,N,E,Clear,30,21,Car,True
Elm Avenue/Rabbit Road,15/06/2024,18:57:15,E,S,Clear,30,5,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,18:49:07,N,N,Clear,30,4,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,18:56:34,S,S,Clear,30,34,Car,True
Elm Avenue/Rabbit Road,15/06/2024,18:52:05,E,N,Clear,30,31,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,18:43:27,N,W,Clear,30,23,Car,True
Elm Avenue/Rabbit Road,15/06/2024,18:23:31,S,S,Clear,30,31,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,18:27:26,N,W,Clear,30,20,Car,True
Elm Avenue/Rabbit Road,15/06/2024,18:31:06,W,W,Clear,30,2,Car,False
Elm Avenue/Rabbit Road,15/06/2024,18:23:41,E,N,Clear,30,31,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,18:00:55,W,W,Clear,30,30,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,18:39:43,S,E,Clear,30,2,Car,False
Elm Avenue/Rabbit Road,15/06/2024,18:37:11,E,S,Clear,30,31,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,18:53:21,N,N,Clear,30,15,Van,True
Elm Avenue/Rabbit Road,15/06/2024,18:23:45,S,E,Clear,30,30,Car,True
Elm Avenue/Rabbit Road,15/06/2024,18:40:43,S,W,Clear,30,9,Van,True
Hanley Highway/Westway,15/06/2024,18:10:55,SE,NE,Clear,20,6,Motorcycle,False
Hanley Highway/Westway,15/06/2024,18:53:39,SW,SW,Clear,20,5,Car,False
Hanley Highway/Westway,15/06/2024,18:09:53,SW,NW,Clear,20,13,Car,True
Hanley Highway/Westway,15/06/2024,18:40:14,SW,NW,Clear,20,2,Motorcycle,False
Hanley Highway/Westway,15/06/2024,18:49:02,SE,SE,Clear,20,21,Van,False
Hanley Highway/Westway,15/06/2024,18:48:42,SW,SE,Clear,20,14,Motorcycle,False
Hanley Highway/Westway,15/06/2024,18:25:57,SW,SE,Clear,20,17,Bicycle,True
Hanley Highway/Westway,15/06/2024,18:05:45,NW,NW,Clear,20,2,Car,False
Hanley Highway/Westway,15/06/2024,18:15:42,SW,SW,Clear,20,2,Bicycle,False
Hanley Highway/Westway,15/06/2024,18:18:01,SW,NW,Clear,20,21,Buss,False
Hanley Highway/Westway,15/06/2024,18:41:27,SW,SW,Clear,20,24,Bicycle,False
Hanley Highway/Westway,15/06/2024,18:47:33,SE,SW,Clear,20,14,Scooter,True
Hanley Highway/Westway,15/06/2024,18:36:14,NW,SW,Clear,20,17,Bicycle,False
Hanley Highway/Westway,15/06/2024,18:07:44,SW,SW,Clear,20,20,Car,False
Hanley Highway/Westway,15/06/2024,18:20:44,SW,NW,Clear,20,20,Bicycle,False
Hanley Highway/Westway,15/06/2024,18:32:18,SW,SE,Clear,20,17,Buss,False
Hanley Highway/Westway,15/06/2024,18:26:57,SW,NW,Clear,20,3,Truck,False
Hanley Highway/Westway,15/06/2024,18:23:22,NW,SW,Clear,20,16,Scooter,True
Hanley Highway/Westway,15/06/2024,18:00:26,NE,NE,Clear,20,19,Van,False
Hanley Highway/Westway,15/06/2024,18:57:50,SW,SW,Clear,20,17,Van,True
Hanley Highway/Westway,15/06/2024,18:24:07,SW,NW,Clear,20,26,Bicycle,False
Hanley Highway/Westway,15/06/2024,18:17:24,SW,SW,Clear,20,3,Car,False
Hanley Highway/Westway,15/06/2024,18:21:11,SW,SW,Clear,20,23,Motorcycle,False
Hanley Highway/Westway,15/06/2024,18:51:26,SW,SW,Clear,20,4,Bicycle,True
Hanley Highway/Westway,15/06/2024,18:27:27,NE,SE,Clear,20,19,Bicycle,True
Hanley Highway/Westway,15/06/2024,18:04:47,NW,SW,Clear,20,9,Bicycle,True
Hanley Highway/Westway,15/06/2024,18:44:41,NW,SE,Clear,20,24,Motorcycle,False
Hanley Highway/Westway,15/06/2024,18:54:49,SW,SW,Clear,20,10,Van,True
Hanley Highway/Westway,15/06/2024,18:56:44,SW,SE,Clear,20,2,Car,False
Hanley Highway/Westway,15/06/2024,18:45:16,SE,SE,Clear,20,19,Buss,True
Hanley Highway/Westway,15/06/2024,18:10:16,SW,SW,Clear,20,24,Van,True
Hanley Highway/Westway,15/06/2024,18:45:10,SW,SE,Clear,20,24,Car,False
Hanley Highway/Westway,15/06/2024,18:09:21,SW,SW,Clear,20,5,Scooter,True
Hanley Highway/Westway,15/06/2024,18:45:00,SE,SW,Clear,20,19,Car,True
Hanley Highway/Westway,15/06/2024,18:09:16,NW,SW,Clear,20,6,Car,False
Hanley Highway/Westway,15/06/2024,18:26:16,SW,NW,Clear,20,2,Bicycle,True
Hanley Highway/Westway,15/06/2024,18:06:54,SW,SE,Clear,20,25,Van,False
Hanley Highway/Westway,15/06/2024,18:48:51,SE,SW,Clear,20,3,Scooter,True
Hanley Highway/Westway,15/06/2024,18:36:04,NE,NE,Clear,20,1,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,19:09:59,N,N,Clear,30,1,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,19:10:18,S,S,Clear,30,1,Car,False
Elm Avenue/Rabbit Road,15/06/2024,19:12:04,N,E,Clear,30,5,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,19:10:54,N,W,Clear,30,13,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,19:08:04,S,W,Clear,30,23,Car,False
Elm Avenue/Rabbit Road,15/06/2024,19:58:57,N,N,Clear,30,16,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,19:42:15,N,N,Clear,30,15,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,19:13:12,E,S,Clear,30,11,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,19:00:59,N,N,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,15/06/2024,19:39:01,E,E,Clear,30,14,Van,False
Elm Avenue/Rabbit Road,15/06/2024,19:11:12,S,S,Clear,30,16,Van,True
Elm Avenue/Rabbit Road,15/06/2024,19:05:22,S,E,Clear,30,14,Car,False
Elm Avenue/Rabbit Road,15/06/2024,19:43:54,S,S,Clear,30,6,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,19:44:26,E,E,Clear,30,18,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,19:42:00,E,S,Clear,30,19,Car,True
Elm Avenue/Rabbit Road,15/06/2024,19:22:17,E,S,Clear,30,31,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,19:14:06,E,S,Clear,30,24,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,19:32:55,N,N,Clear,30,32,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,19:57:06,E,N,Clear,30,5,Van,False
Elm Avenue/Rabbit Road,15/06/2024,19:43:41,W,N,Clear,30,8,Car,False
Elm Avenue/Rabbit Road,15/06/2024,19:00:00,N,W,Clear,30,27,Car,True
Elm Avenue/Rabbit Road,15/06/2024,19:55:48,N,W,Clear,30,8,Car,False
Elm Avenue/Rabbit Road,15/06/2024,19:58:05,W,N,Clear,30,25,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,19:39:52,N,W,Clear,30,3,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,19:24:24,S,W,Clear,30,6,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,19:46:29,S,E,Clear,30,25,Car,True
Elm Avenue/Rabbit Road,15/06/2024,19:16:50,S,E,Clear,30,34,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,19:18:00,S,W,Clear,30,26,Car,False
